08;2016;336;0;5552;599;599;999;599;599;999;009;099;999;999;999
08;2016;336;1;5552;599;599;999;599;599;999;009;099;999;999;999
08;2016;336;2;5552;599;599;999;599;599;999;009;099;999;999;999
08;2016;336;3;5552;599;599;999;599;599;999;009;099;999;999;999
08;2016;336;4;5552;599;599;999;599;599;999;009;099;999;999;999
08;2016;336;5;5552;599;599;999;599;599;999;009;099;999;999;999
08;2016;336;6;5552;599;599;999;599;599;999;009;099;999;999;999
08;2016;336;7;5552;599;599;999;599;599;999;009;099;999;999;999
08;2016;336;8;5552;599;599;999;599;599;999;009;099;999;999;999
08;2016;336;9;5552;599;599;999;599;599;999;009;099;999;999;999
08;2016;336;10;5552;599;599;999;599;599;999;009;099;999;999;999
08;2016;336;11;5552;599;599;999;599;599;999;009;099;999;999;999
08;2016;336;12;5552;599;599;999;599;599;999;009;099;999;999;999
08;2016;336;13;5552;599;599;999;599;599;999;009;099;999;999;999
08;2016;336;14;5552;599;599;999;599;599;999;009;099;999;999;999
08;2016;336;15;5552;599;599;999;599;599;999;009;099;999;999;999
08;2016;336;16;5552;599;599;999;599;599;999;009;099;999;999;999
08;2016;336;17;5552;599;599;999;599;599;999;009;099;999;999;999
08;2016;336;18;5552;599;599;999;599;599;999;009;099;999;999;999
08;2016;336;19;5552;599;599;999;599;599;999;009;099;999;999;999
08;2016;336;20;5552;599;599;999;599;599;999;009;099;999;999;999
08;2016;336;21;5552;599;599;999;599;599;999;009;099;999;999;999
08;2016;336;22;5552;599;599;999;599;599;999;009;099;999;999;999
08;2016;336;23;5552;599;599;999;599;599;999;009;099;999;999;999
08;2016;336;24;5552;599;599;999;599;599;999;009;099;999;999;999
08;2016;336;25;5552;599;599;999;599;599;999;009;099;999;999;999
08;2016;336;26;5552;599;599;999;599;599;999;009;099;999;999;999
08;2016;336;27;5552;599;599;999;599;599;999;009;099;999;999;999
08;2016;336;28;5552;599;599;999;599;599;999;009;099;999;999;999
08;2016;336;29;5552;599;599;999;599;599;999;009;099;999;999;999
08;2016;336;30;5552;599;599;999;599;599;999;009;099;999;999;999
08;2016;336;31;5552;599;599;999;599;599;999;009;099;999;999;999
08;2016;336;32;5552;599;599;999;599;599;999;009;099;999;999;999
08;2016;336;33;5552;599;599;999;599;599;999;009;099;999;999;999
08;2016;336;34;5552;599;599;999;599;599;999;009;099;999;999;999
08;2016;336;35;5552;599;599;999;599;599;999;009;099;999;999;999
08;2016;336;36;5552;599;599;999;599;599;999;009;099;999;999;999
08;2016;336;37;5552;599;599;999;599;599;999;009;099;999;999;999
08;2016;336;38;5552;599;599;999;599;599;999;009;099;999;999;999
08;2016;336;39;5552;599;599;999;599;599;999;009;099;999;999;999
08;2016;336;40;5552;599;599;999;599;599;999;009;099;999;999;999
08;2016;336;41;5552;599;599;999;599;599;999;009;099;999;999;999
08;2016;336;42;5552;599;599;999;599;599;999;009;099;999;999;999
08;2016;336;43;5552;599;599;999;599;599;999;009;099;999;999;999
08;2016;336;44;5552;599;599;999;599;599;999;009;099;999;999;999
08;2016;336;45;5552;599;599;999;599;599;999;009;099;999;999;999
08;2016;336;46;5552;599;599;999;599;599;999;009;099;999;999;999
08;2016;336;47;5552;599;599;999;599;599;999;009;099;999;999;999
08;2016;336;48;5552;599;599;999;599;599;999;009;099;999;999;999
08;2016;336;49;5552;599;599;999;599;599;999;009;099;999;999;999
08;2016;336;50;5552;599;599;999;599;599;999;009;099;999;999;999
08;2016;336;51;5552;599;599;999;599;599;999;009;099;999;999;999
08;2016;336;52;5552;599;599;999;599;599;999;009;099;999;999;999
08;2016;336;53;5552;599;599;999;599;599;999;009;099;999;999;999
08;2016;336;54;5552;599;599;999;599;599;999;009;099;999;999;999
