21;2012;336;0;-1.752;N/S;-1.918;N/S;-0.030;0.004;-50.00;-0.12;983.53;N/S;-12.500;270.0;N/A
21;2012;336;1;-1.677;N/S;-1.913;N/S;-0.025;0.002;-50.00;-0.10;983.53;N/S;-12.500;270.0;N/A
21;2012;336;2;-1.629;N/S;-1.934;N/S;0;0.003;-50.00;-0.08;983.59;N/S;-12.500;270.0;N/A
21;2012;336;3;-1.645;N/S;-1.907;N/S;-0.010;0.005;-50.00;-0.10;983.59;N/S;-12.500;270.0;N/A
21;2012;336;4;-1.645;N/S;-1.902;N/S;0;0.005;-50.00;-0.08;983.62;N/S;-12.500;270.0;N/A
21;2012;336;5;-1.629;N/S;-1.902;N/S;0.005;0.002;-50.00;-0.10;983.68;N/S;-12.500;270.0;N/A
21;2012;336;6;-1.619;N/S;-1.902;N/S;-0.005;0.003;-50.00;-0.12;983.71;N/S;-12.500;270.0;N/A
21;2012;336;7;-1.608;N/S;-1.902;N/S;-0.015;0.004;-50.00;-0.10;983.77;N/S;-12.500;270.0;N/A
21;2012;336;8;-1.608;N/S;-1.902;N/S;0;0.004;-50.00;-0.10;983.77;N/S;-12.500;270.0;N/A
21;2012;336;9;-1.608;N/S;-1.902;N/S;-0.020;0.002;-50.00;-0.08;983.80;N/S;-12.500;270.0;N/A
21;2012;336;10;-1.651;N/S;-1.902;N/S;0;0.004;-50.00;-0.10;983.83;N/S;-12.500;270.0;N/A
21;2012;336;11;-1.661;N/S;-1.902;N/S;-0.005;0.003;-50.00;-0.08;983.83;N/S;-12.500;270.0;N/A
21;2012;336;12;-1.757;N/S;-1.918;N/S;-0.045;0.002;-50.00;-0.12;983.87;N/S;-12.500;270.0;N/A
21;2012;336;13;-1.698;N/S;-1.902;N/S;-0.020;0.005;-50.00;-0.08;983.87;N/S;-12.500;270.0;N/A
21;2012;336;14;-1.752;N/S;-1.902;N/S;-0.015;0.003;-50.00;-0.10;983.83;N/S;-12.500;270.0;N/A
21;2012;336;15;-1.725;N/S;-1.902;N/S;-0.020;0.008;-50.00;-0.10;983.83;N/S;-12.500;270.0;N/A
21;2012;336;16;-1.661;N/S;-1.907;N/S;-0.010;0.006;-50.00;-0.08;983.83;N/S;-12.500;270.0;N/A
21;2012;336;17;-1.661;N/S;-1.907;N/S;-0.010;0.005;-50.00;-0.10;983.90;N/S;-12.500;270.0;N/A
21;2012;336;18;-1.645;N/S;-1.902;N/S;-0.005;0.003;-50.00;-0.08;983.90;N/S;-12.500;270.0;N/A
21;2012;336;19;-1.608;N/S;-1.902;N/S;0;0.005;-50.00;-0.10;983.90;N/S;-12.500;270.0;N/A
21;2012;336;20;-1.555;N/S;-1.902;N/S;-0.010;0.005;-50.00;-0.10;983.96;N/S;-12.500;270.0;N/A
21;2012;336;21;-1.581;N/S;-1.902;N/S;-0.005;0.007;-50.00;-0.10;984.02;N/S;-12.500;270.0;N/A
21;2012;336;22;-1.368;N/S;-1.886;N/S;-0.015;0.004;-50.00;-0.12;984.02;N/S;-12.500;270.0;N/A
21;2012;336;23;-1.310;N/S;-1.717;N/S;-0.010;0.007;-50.00;-0.10;984.02;N/S;-12.500;270.0;N/A
21;2012;336;24;-1.246;N/S;-1.400;N/S;-0.005;0.005;-50.00;-0.10;984.08;N/S;-12.500;270.0;N/A
21;2012;336;25;-1.134;N/S;-1.268;N/S;-0.005;0.005;-50.00;-0.10;984.02;N/S;-12.500;270.0;N/A
21;2012;336;26;-0.980;N/S;-1.268;N/S;0;0.004;-50.00;-0.12;984.08;N/S;-12.500;270.0;N/A
21;2012;336;27;-0.884;N/S;-1.284;N/S;0;0.003;-50.00;-0.10;984.14;N/S;-12.500;270.0;N/A
21;2012;336;28;-0.751;N/S;-1.300;N/S;0;0.002;-50.00;-0.10;984.14;N/S;-12.500;270.0;N/A
21;2012;336;29;-0.650;N/S;-1.268;N/S;-0.010;0.003;-50.00;-0.08;984.14;N/S;-12.500;270.0;N/A
21;2012;336;30;-0.618;N/S;-1.268;N/S;-0.005;0.001;-50.00;-0.10;984.08;N/S;-12.500;270.0;N/A
21;2012;336;31;-0.644;N/S;-1.268;N/S;-0.005;0.004;-50.00;-0.08;984.14;N/S;-12.500;270.0;N/A
21;2012;336;32;-0.666;N/S;-1.268;N/S;0;0.006;-50.00;-0.10;984.14;N/S;-12.500;270.0;N/A
21;2012;336;33;-0.676;N/S;-1.257;N/S;-0.025;0.003;-50.00;-0.10;984.14;N/S;-12.500;270.0;N/A
21;2012;336;34;-0.767;N/S;-1.263;N/S;-0.005;0.006;-50.00;-0.10;984.14;N/S;-12.500;270.0;N/A
21;2012;336;35;-0.990;N/S;-1.242;N/S;-0.005;0.005;-50.00;-0.10;984.14;N/S;-12.500;270.0;N/A
21;2012;336;36;-1.060;N/S;-1.263;N/S;-0.035;0.005;-50.00;-0.12;984.14;N/S;-12.500;270.0;N/A
21;2012;336;37;-0.857;N/S;-1.257;N/S;-0.005;0.003;-50.00;-0.10;984.14;N/S;-12.500;270.0;N/A
21;2012;336;38;-0.682;N/S;-1.252;N/S;0;0.003;-50.00;-0.08;984.17;N/S;-12.500;270.0;N/A
21;2012;336;39;-0.650;N/S;-1.226;N/S;0;0.003;-50.00;-0.10;984.20;N/S;-12.500;270.0;N/A
21;2012;336;40;-0.650;N/S;-1.257;N/S;0;0.004;-50.00;-0.08;984.26;N/S;-12.500;270.0;N/A
21;2012;336;41;-0.639;N/S;-1.226;N/S;0;0.005;-50.00;-0.12;984.26;N/S;-12.500;270.0;N/A
21;2012;336;42;-0.639;N/S;-1.136;N/S;-0.010;0.004;-50.00;-0.12;984.26;N/S;-12.500;270.0;N/A
21;2012;336;43;-0.628;N/S;-1.120;N/S;-0.005;0.003;-50.00;-0.12;984.23;N/S;-12.500;270.0;N/A
21;2012;336;44;-0.666;N/S;-1.236;N/S;-0.005;0.005;-50.00;-0.10;984.20;N/S;-12.500;270.0;N/A
21;2012;336;45;-0.868;N/S;-1.257;N/S;-0.010;0.005;-50.00;-0.10;984.26;N/S;-12.500;270.0;N/A
21;2012;336;46;-1.001;N/S;-1.263;N/S;-0.015;0.004;-50.00;-0.10;984.26;N/S;-12.500;270.0;N/A
21;2012;336;47;-1.022;N/S;-1.268;N/S;0;0.006;-50.00;-0.12;984.29;N/S;-12.500;270.0;N/A
21;2012;336;48;-1.038;N/S;-1.268;N/S;0;0.006;-50.00;-0.10;984.36;N/S;-12.500;270.0;N/A
21;2012;336;49;-1.129;N/S;-1.268;N/S;0;0.002;-50.00;-0.10;984.36;N/S;-12.500;270.0;N/A
21;2012;336;50;-1.209;N/S;-1.268;N/S;-0.005;0.003;-50.00;-0.10;984.33;N/S;-12.500;270.0;N/A
21;2012;336;51;-1.230;N/S;-1.305;N/S;-0.005;0.008;-50.00;-0.10;984.33;N/S;-12.500;270.0;N/A
21;2012;336;52;-1.246;N/S;-1.305;N/S;-0.005;0.003;-50.00;-0.10;984.36;N/S;-12.500;270.0;N/A
21;2012;336;53;-1.123;N/S;-1.305;N/S;0;0.006;-50.00;-0.10;984.39;N/S;-12.500;270.0;N/A
21;2012;336;54;-1.028;N/S;-1.284;N/S;-0.005;0.005;-50.00;-0.12;984.39;N/S;-12.500;270.0;N/A
21;2012;336;55;-0.932;N/S;-1.300;N/S;-0.005;0.002;-50.00;-0.12;984.33;N/S;-12.500;270.0;N/A
21;2012;336;56;-0.767;N/S;-1.268;N/S;-0.005;0.006;-50.00;-0.10;984.39;N/S;-12.500;270.0;N/A
21;2012;336;57;-0.639;N/S;-1.268;N/S;-0.005;0.006;-50.00;-0.10;984.33;N/S;-12.500;270.0;N/A
21;2012;336;58;-0.650;N/S;-1.268;N/S;0;0.005;-50.00;-0.10;984.33;N/S;-12.500;270.0;N/A
21;2012;336;59;-0.703;N/S;-1.273;N/S;-0.005;0.004;-50.00;-0.10;984.26;N/S;-12.500;270.0;N/A
21;2012;336;60;-0.799;N/S;-1.284;N/S;0;0.004;-50.00;-0.08;984.33;N/S;-12.500;270.0;N/A
21;2012;336;61;-0.825;N/S;-1.326;N/S;-0.010;0.005;-50.00;-0.08;984.39;N/S;-12.500;270.0;N/A
21;2012;336;62;-0.735;N/S;-1.284;N/S;-0.010;0.007;-50.00;-0.12;984.39;N/S;-12.500;270.0;N/A
21;2012;336;63;-0.655;N/S;-1.289;N/S;-0.005;0.005;-50.00;-0.10;984.45;N/S;-12.500;270.0;N/A
21;2012;336;64;-0.612;N/S;-1.273;N/S;0;0.004;-50.00;-0.12;984.45;N/S;-12.500;270.0;N/A
21;2012;336;65;-0.506;N/S;-1.268;N/S;-0.005;0.007;-50.00;-0.10;984.48;N/S;-12.500;270.0;N/A
21;2012;336;66;-0.442;N/S;-1.268;N/S;-0.005;0.005;-50.00;-0.10;984.51;N/S;-12.500;270.0;N/A
21;2012;336;67;-0.394;N/S;-1.257;N/S;-0.005;0.008;-50.00;-0.10;984.57;N/S;-12.500;270.0;N/A
21;2012;336;68;-0.453;N/S;-1.268;N/S;-0.005;0.004;-50.00;-0.10;984.60;N/S;-12.500;270.0;N/A
21;2012;336;69;-0.453;N/S;-1.263;N/S;0;0.005;-50.00;-0.10;984.63;N/S;-12.500;270.0;N/A
21;2012;336;70;-0.437;N/S;-1.252;N/S;0;0.006;-50.00;-0.08;984.51;N/S;-12.500;270.0;N/A
21;2012;336;71;-0.431;N/S;-1.263;N/S;-0.010;0.002;-50.00;-0.10;984.57;N/S;-12.500;270.0;N/A
21;2012;336;72;-0.458;N/S;-1.252;N/S;-0.005;0.005;-50.00;-0.10;984.63;N/S;-12.500;270.0;N/A
21;2012;336;73;-0.479;N/S;-1.257;N/S;-0.005;0.004;-50.00;-0.08;984.63;N/S;-12.500;270.0;N/A
21;2012;336;74;-0.511;N/S;-1.268;N/S;0;0.005;-50.00;-0.08;984.63;N/S;-12.500;270.0;N/A
21;2012;336;75;-0.580;N/S;-1.263;N/S;-0.020;0.005;-50.00;-0.12;984.63;N/S;-12.500;270.0;N/A
21;2012;336;76;-0.596;N/S;-1.268;N/S;-0.015;0.008;-50.00;-0.10;984.63;N/S;-12.500;270.0;N/A
21;2012;336;77;-0.660;N/S;-1.268;N/S;0;0.004;-50.00;-0.10;984.63;N/S;-12.500;270.0;N/A
21;2012;336;78;-0.841;N/S;-1.268;N/S;0;0.006;-50.00;-0.08;984.63;N/S;-12.500;270.0;N/A
21;2012;336;79;-1.065;N/S;-1.284;N/S;-0.010;0.004;-50.00;-0.08;984.69;N/S;-12.500;270.0;N/A
21;2012;336;80;-1.225;N/S;-1.284;N/S;0;0.004;-50.00;-0.10;984.63;N/S;-12.500;270.0;N/A
21;2012;336;81;-1.257;N/S;-1.337;N/S;0;0.005;-50.00;-0.10;984.69;N/S;-12.500;270.0;N/A
21;2012;336;82;-1.283;N/S;-1.527;N/S;-0.005;0.002;-50.00;-0.12;984.76;N/S;-12.500;270.0;N/A
21;2012;336;83;-1.331;N/S;-1.696;N/S;0;0.005;-50.00;-0.10;984.76;N/S;-12.500;270.0;N/A
21;2012;336;84;-1.416;N/S;-1.802;N/S;0;0.004;-50.00;-0.12;984.76;N/S;-12.500;270.0;N/A
21;2012;336;85;-1.454;N/S;-1.881;N/S;0;0.006;-50.00;-0.08;984.76;N/S;-12.500;270.0;N/A
21;2012;336;86;-1.496;N/S;-1.897;N/S;-0.005;0.005;-50.00;-0.10;984.76;N/S;-12.500;270.0;N/A
21;2012;336;87;-1.523;N/S;-1.891;N/S;0;0.003;-50.00;-0.10;984.88;N/S;-12.500;270.0;N/A
21;2012;336;88;-1.491;N/S;-1.897;N/S;0;0.001;-50.00;-0.12;984.88;N/S;-12.500;270.0;N/A
21;2012;336;89;-1.480;N/S;-1.902;N/S;-0.005;0.004;-50.00;-0.10;984.88;N/S;-12.500;270.0;N/A
21;2012;336;90;-1.443;N/S;-1.886;N/S;0;0.001;-50.00;-0.10;985.00;N/S;-12.500;270.0;N/A
21;2012;336;91;-1.432;N/S;-1.897;N/S;0;0.006;-50.00;-0.10;984.88;N/S;-12.500;270.0;N/A
21;2012;336;92;-1.406;N/S;-1.839;N/S;-0.005;0.005;-50.00;-0.12;985.00;N/S;-12.500;270.0;N/A
21;2012;336;93;-1.438;N/S;-1.844;N/S;-0.010;0.004;-50.00;-0.08;985.00;N/S;-12.500;270.0;N/A
21;2012;336;94;-1.331;N/S;-1.807;N/S;0;0.004;-50.00;-0.08;985.00;N/S;-12.500;270.0;N/A
21;2012;336;95;-1.315;N/S;-1.733;N/S;-0.010;0.005;-50.00;-0.08;985.00;N/S;-12.500;270.0;N/A
21;2012;336;96;-1.278;N/S;-1.611;N/S;0;0.006;-50.00;-0.10;985.03;N/S;-12.500;270.0;N/A
21;2012;336;97;-1.278;N/S;-1.463;N/S;-0.005;0.005;-50.00;-0.10;985.06;N/S;-12.500;270.0;N/A
21;2012;336;98;-1.139;N/S;-1.289;N/S;0;0.002;-50.00;-0.10;985.09;N/S;-12.500;270.0;N/A
21;2012;336;99;-0.852;N/S;-1.263;N/S;-0.005;0.006;-50.00;-0.10;985.12;N/S;-12.500;270.0;N/A
21;2012;336;100;-0.644;N/S;-1.263;N/S;0;0.006;-50.00;-0.10;985.22;N/S;-12.500;270.0;N/A
